
Summary,ECU
Emissions
,CO2e_HFC,76.4148
,CO2e_IPPU,0
,CO2e_CEM,53.5194
,CO2e_leakage,0
,CO2e_consumption_com,0

Cost,0

TID Demand

,ECU
Fuel,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035
T5CEM_PRODIND,5.2749,5.6682,6.0615,6.3078,6.5541,5.7819,5.0097,5.0328,5.0559,4.2404,3.4119,5.0137,4.6246,4.8611,5.0975,5.334,5.5704,5.8068,6.0433,6.2798,6.5162,6.7527,6.9892,7.2256,7.4621,7.6985
T5REFR_ACIPPU,0.2149,0.252,0.2891,0.3318,0.3745,0.4237,0.4729,0.496,0.5191,0.8611,1.203,1.3251,1.9576,2.384,2.8103,3.2367,3.5838,3.931,4.2781,4.6252,4.9985,4.9567,4.9149,4.8731,4.8313,4.7895
T5HFC23IPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC32IPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC125IPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC134aIPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC143aIPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC152aIPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5HFC227eaIPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T5OTHER_IPPUIPPU,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LIME_PROD,0.0665,0.0692,0.0719,0.0742,0.0766,0.0852,0.0938,0.1005,0.1071,0.1144,0.1216,0.2199,0.1791,0.1829,0.1868,0.1908,0.1949,0.1991,0.2034,0.2077,0.2121,0.2167,0.2213,0.226,0.2309,0.2358
GLASS_PROD,0.0075,0.0092,0.0109,0.0126,0.0143,0.0125,0.0107,0.0124,0.0141,0.0094,0.0047,0.0089,0.0081,0.0083,0.0084,0.0086,0.0088,0.009,0.0092,0.0094,0.0096,0.0098,0.01,0.0102,0.0104,0.0107
CERAMICS,0.3181,0.4096,0.5012,0.4401,0.3789,0.383,0.3872,0.296,0.2049,0.1522,0.0995,0.0446,0.2117,0.2162,0.2208,0.2256,0.2304,0.2353,0.2404,0.2455,0.2507,0.2561,0.2616,0.2672,0.2729,0.2787
SODA_ASH,0,0,0.0018,0.0018,0.0018,0,0,0.0015,0.0031,0.0058,0.0085,0.0012,0.0017,0.0017,0.0018,0.0018,0.0019,0.0019,0.0019,0.002,0.002,0.0021,0.0021,0.0021,0.0022,0.0022
IRON_STEEL,0.0298,0.0317,0.0336,0.0357,0.0378,0.0404,0.0429,0.0496,0.0564,0.0459,0.0354,0.0779,0.0801,0.0818,0.0836,0.0853,0.0872,0.089,0.0909,0.0929,0.0949,0.0969,0.099,0.1011,0.1032,0.1055
